order_id,restaurant_name,location,pizza_size,pizza_type,traffic_level,distance_km,order_hour,true_is_delayed,delayed_probability,delay_risk_score,priority,recommended_action,model_probability_score,traffic_pressure_score,distance_pressure_score,peak_pressure_score,complexity_pressure_score,weekend_pressure_score,model_probability_contribution,traffic_pressure_contribution,distance_pressure_contribution,peak_pressure_contribution,complexity_pressure_contribution,weekend_pressure_contribution
ORD889,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.056,31.9,Low,Keep in normal delivery queue.,5.598,60.0,55.0,100.0,60.0,40.0,3.0789,9.0,6.6,8.0,3.6,1.6
ORD716,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0399,31.0,Low,Keep in normal delivery queue.,3.9878,60.0,55.0,100.0,60.0,40.0,2.1933,9.0,6.6,8.0,3.6,1.6
ORD107,Papa John's,"Phoenix, AZ",Medium,Non-Veg,High,3.0,20,False,0.0089,30.5,Low,Keep in normal queue but watch traffic because conditions are high.,0.8878,100.0,30.0,100.0,30.0,40.0,0.4883,15.0,3.6,8.0,1.8,1.6
ORD037,Papa John's,"Phoenix, AZ",Medium,Non-Veg,High,3.0,20,False,0.0072,30.4,Low,Keep in normal queue but watch traffic because conditions are high.,0.7153,100.0,30.0,100.0,30.0,40.0,0.3934,15.0,3.6,8.0,1.8,1.6
ORD063,Little Caesars,"Dallas, TX",Medium,Non-Veg,High,3.0,18,False,0.001,30.1,Low,Keep in normal queue but watch traffic because conditions are high.,0.0983,100.0,30.0,100.0,30.0,40.0,0.054,15.0,3.6,8.0,1.8,1.6
ORD212,Papa John's,"Boston, MA",Small,Vegan,High,2.0,20,False,0.0199,29.9,Low,Keep in normal queue but watch traffic because conditions are high.,1.9876,100.0,20.0,100.0,10.0,70.0,1.0932,15.0,2.4,8.0,0.6,2.8
ORD239,Domino's,"Denver, CO",Large,Veg,Medium,4.5,18,False,0.0376,29.7,Low,Keep in normal delivery queue.,3.7626,60.0,45.0,100.0,60.0,40.0,2.0694,9.0,5.4,8.0,3.6,1.6
ORD177,Papa John's,"Boston, MA",Small,Vegan,High,2.0,20,False,0.0157,29.7,Low,Keep in normal queue but watch traffic because conditions are high.,1.5738,100.0,20.0,100.0,10.0,70.0,0.8656,15.0,2.4,8.0,0.6,2.8
ORD863,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0313,29.3,Low,Keep in normal delivery queue.,3.1265,60.0,50.0,100.0,30.0,70.0,1.7196,9.0,6.0,8.0,1.8,2.8
ORD855,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0378,29.1,Low,Keep in normal delivery queue.,3.7786,60.0,45.0,100.0,30.0,70.0,2.0782,9.0,5.4,8.0,1.8,2.8
ORD904,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0256,29.0,Low,Keep in normal delivery queue.,2.5585,60.0,50.0,100.0,30.0,70.0,1.4072,9.0,6.0,8.0,1.8,2.8
ORD1000,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0454,28.3,Low,Keep in normal delivery queue.,4.5411,60.0,45.0,100.0,30.0,40.0,2.4976,9.0,5.4,8.0,1.8,1.6
ORD036,Domino's,"Houston, TX",Large,Veg,Medium,4.5,18,False,0.0116,28.2,Low,Keep in normal delivery queue.,1.1565,60.0,45.0,100.0,60.0,40.0,0.6361,9.0,5.4,8.0,3.6,1.6
ORD998,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0303,28.1,Low,Keep in normal delivery queue.,3.0275,60.0,50.0,100.0,30.0,40.0,1.6651,9.0,6.0,8.0,1.8,1.6
ORD092,Papa John's,"Denver, CO",Small,Vegan,High,2.0,20,False,0.006,27.9,Low,Keep in normal queue but watch traffic because conditions are high.,0.6021,100.0,20.0,100.0,10.0,40.0,0.3312,15.0,2.4,8.0,0.6,1.6
ORD980,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0366,27.8,Low,Keep in normal delivery queue.,3.6598,60.0,45.0,100.0,30.0,40.0,2.0129,9.0,5.4,8.0,1.8,1.6
ORD985,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0366,27.8,Low,Keep in normal delivery queue.,3.6598,60.0,45.0,100.0,30.0,40.0,2.0129,9.0,5.4,8.0,1.8,1.6
ORD972,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0366,27.8,Low,Keep in normal delivery queue.,3.6598,60.0,45.0,100.0,30.0,40.0,2.0129,9.0,5.4,8.0,1.8,1.6
ORD072,Papa John's,"Denver, CO",Small,Vegan,High,2.0,20,False,0.0039,27.8,Low,Keep in normal queue but watch traffic because conditions are high.,0.3948,100.0,20.0,100.0,10.0,40.0,0.2172,15.0,2.4,8.0,0.6,1.6
ORD914,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0243,27.7,Low,Keep in normal delivery queue.,2.4264,60.0,50.0,100.0,30.0,40.0,1.3345,9.0,6.0,8.0,1.8,1.6
ORD782,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0173,27.4,Low,Keep in normal delivery queue.,1.7339,60.0,50.0,100.0,30.0,40.0,0.9536,9.0,6.0,8.0,1.8,1.6
ORD802,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0173,27.4,Low,Keep in normal delivery queue.,1.7339,60.0,50.0,100.0,30.0,40.0,0.9536,9.0,6.0,8.0,1.8,1.6
ORD815,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0173,27.4,Low,Keep in normal delivery queue.,1.7339,60.0,50.0,100.0,30.0,40.0,0.9536,9.0,6.0,8.0,1.8,1.6
ORD748,Marco's Pizza,"Milwaukee, WI",Medium,Thai Chicken,Medium,4.5,20,False,0.027,27.3,Low,Keep in normal delivery queue.,2.7026,60.0,45.0,100.0,30.0,40.0,1.4864,9.0,5.4,8.0,1.8,1.6
ORD957,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0276,27.3,Low,Keep in normal delivery queue.,2.7571,60.0,45.0,100.0,30.0,40.0,1.5164,9.0,5.4,8.0,1.8,1.6
ORD850,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0238,27.1,Low,Keep in normal delivery queue.,2.3759,60.0,45.0,100.0,30.0,40.0,1.3067,9.0,5.4,8.0,1.8,1.6
ORD774,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0129,27.1,Low,Keep in normal delivery queue.,1.2876,60.0,50.0,100.0,30.0,40.0,0.7082,9.0,6.0,8.0,1.8,1.6
ORD845,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0222,27.0,Low,Keep in normal delivery queue.,2.2159,60.0,45.0,100.0,30.0,40.0,1.2188,9.0,5.4,8.0,1.8,1.6
ORD893,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0194,26.9,Low,Keep in normal delivery queue.,1.9415,60.0,45.0,100.0,30.0,40.0,1.0678,9.0,5.4,8.0,1.8,1.6
ORD888,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0194,26.9,Low,Keep in normal delivery queue.,1.9415,60.0,45.0,100.0,30.0,40.0,1.0678,9.0,5.4,8.0,1.8,1.6
ORD776,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0156,26.7,Low,Keep in normal delivery queue.,1.5623,60.0,45.0,100.0,30.0,40.0,0.8593,9.0,5.4,8.0,1.8,1.6
ORD575,Marco's Pizza,"Phoenix, AZ",Medium,Non-Veg,Medium,4.0,18,False,0.0044,26.6,Low,Keep in normal delivery queue.,0.4396,60.0,40.0,100.0,30.0,70.0,0.2418,9.0,4.8,8.0,1.8,2.8
ORD685,Marco's Pizza,"Nashville, TN",Medium,Thai Chicken,Medium,4.0,19,False,0.0234,26.5,Low,Keep in normal delivery queue.,2.3446,60.0,40.0,100.0,30.0,40.0,1.2896,9.0,4.8,8.0,1.8,1.6
ORD710,Marco's Pizza,"Milwaukee, WI",Medium,Thai Chicken,Medium,4.5,18,False,0.0085,26.3,Low,Keep in normal delivery queue.,0.8499,60.0,45.0,100.0,30.0,40.0,0.4675,9.0,5.4,8.0,1.8,1.6
ORD720,Marco's Pizza,"Milwaukee, WI",Medium,Thai Chicken,Medium,4.5,18,False,0.0078,26.2,Low,Keep in normal delivery queue.,0.7763,60.0,45.0,100.0,30.0,40.0,0.4269,9.0,5.4,8.0,1.8,1.6
ORD650,Marco's Pizza,"Boston, MA",Medium,Thai Chicken,Medium,4.0,18,False,0.0172,26.1,Low,Keep in normal delivery queue.,1.7206,60.0,40.0,100.0,30.0,40.0,0.9463,9.0,4.8,8.0,1.8,1.6
ORD033,Little Caesars,"Atlanta, GA",Medium,Non-Veg,Medium,3.5,20,False,0.0037,26.0,Low,Keep in normal delivery queue.,0.3734,60.0,35.0,100.0,30.0,70.0,0.2054,9.0,4.2,8.0,1.8,2.8
ORD655,Marco's Pizza,"Las Vegas, NV",Medium,Vegan,Medium,4.0,20,False,0.022,25.8,Low,Keep in normal delivery queue.,2.201,60.0,40.0,100.0,20.0,40.0,1.2106,9.0,4.8,8.0,1.2,1.6
ORD144,Little Caesars,"San Francisco, CA",Medium,Non-Veg,Medium,4.0,18,False,0.0094,25.7,Low,Keep in normal delivery queue.,0.9447,60.0,40.0,100.0,30.0,40.0,0.5196,9.0,4.8,8.0,1.8,1.6
ORD660,Marco's Pizza,"Tucson, AZ",Medium,Non-Veg,Medium,4.0,18,False,0.0057,25.5,Low,Keep in normal delivery queue.,0.57,60.0,40.0,100.0,30.0,40.0,0.3135,9.0,4.8,8.0,1.8,1.6
ORD202,Papa John's,"Los Angeles, CA",Medium,Non-Veg,Medium,3.5,19,False,0.003,25.4,Low,Keep in normal delivery queue.,0.2962,60.0,35.0,100.0,40.0,40.0,0.1629,9.0,4.2,8.0,2.4,1.6
ORD381,Little Caesars,"San Francisco, CA",Medium,Non-Veg,Medium,4.0,18,False,0.0028,25.4,Low,Keep in normal delivery queue.,0.279,60.0,40.0,100.0,30.0,40.0,0.1534,9.0,4.8,8.0,1.8,1.6
ORD535,Marco's Pizza,"Norfolk, VA",Medium,Non-Veg,Medium,4.0,18,False,0.0032,25.4,Low,Keep in normal delivery queue.,0.3205,60.0,40.0,100.0,30.0,40.0,0.1763,9.0,4.8,8.0,1.8,1.6
ORD479,Marco's Pizza,"Denver, CO",Medium,Non-Veg,Medium,4.0,18,False,0.0029,25.4,Low,Keep in normal delivery queue.,0.2868,60.0,40.0,100.0,30.0,40.0,0.1577,9.0,4.8,8.0,1.8,1.6
ORD507,Marco's Pizza,"Honolulu, HI",Medium,Non-Veg,Medium,4.0,18,False,0.0021,25.3,Low,Keep in normal delivery queue.,0.21,60.0,40.0,100.0,30.0,40.0,0.1155,9.0,4.8,8.0,1.8,1.6
ORD423,Little Caesars,"Dallas, TX",Medium,Non-Veg,Medium,4.0,18,False,0.0014,25.3,Low,Keep in normal delivery queue.,0.1438,60.0,40.0,100.0,30.0,40.0,0.0791,9.0,4.8,8.0,1.8,1.6
ORD233,Marco's Pizza,"Phoenix, AZ",Medium,Non-Veg,High,3.0,13,False,0.0002,24.8,Low,Keep in normal queue but watch traffic because conditions are high.,0.0233,100.0,30.0,20.0,30.0,70.0,0.0128,15.0,3.6,1.6,1.8,2.8
ORD018,Little Caesars,"Dallas, TX",Medium,Non-Veg,Medium,3.5,20,False,0.0017,24.7,Low,Keep in normal delivery queue.,0.165,60.0,35.0,100.0,30.0,40.0,0.0908,9.0,4.2,8.0,1.8,1.6
ORD014,Pizza Hut,"Atlanta, GA",XL,Cheese Burst,Low,4.0,20,False,0.0018,24.7,Low,Keep in normal delivery queue.,0.1785,20.0,40.0,100.0,100.0,70.0,0.0982,3.0,4.8,8.0,6.0,2.8
ORD286,Little Caesars,"Dallas, TX",Medium,Non-Veg,Medium,3.0,18,False,0.0001,24.0,Low,Keep in normal delivery queue.,0.0087,60.0,30.0,100.0,30.0,40.0,0.0048,9.0,3.6,8.0,1.8,1.6
ORD644,Marco's Pizza,"Tampa, FL",Small,Thai Chicken,Medium,3.2,18,False,0.0051,23.6,Low,Keep in normal delivery queue.,0.5116,60.0,32.0,100.0,15.0,40.0,0.2814,9.0,3.84,8.0,0.9,1.6
ORD041,Domino's,"Denver, CO",Large,Veg,Low,4.0,19,False,0.0153,23.0,Low,Keep in normal delivery queue.,1.5349,20.0,40.0,100.0,60.0,70.0,0.8442,3.0,4.8,8.0,3.6,2.8
ORD027,Papa John's,"Denver, CO",Small,Vegan,Medium,2.0,19,False,0.0005,22.8,Low,Keep in normal delivery queue.,0.0498,60.0,20.0,100.0,10.0,70.0,0.0274,9.0,2.4,8.0,0.6,2.8
ORD974,Pizza Hut,"Atlanta, GA",Medium,Veg,Low,4.0,20,False,0.0297,21.4,Low,Keep in normal delivery queue.,2.9703,20.0,40.0,100.0,20.0,70.0,1.6336,3.0,4.8,8.0,1.2,2.8
ORD842,Pizza Hut,"Atlanta, GA",Medium,Veg,Low,4.0,20,False,0.0179,20.8,Low,Keep in normal delivery queue.,1.7934,20.0,40.0,100.0,20.0,70.0,0.9864,3.0,4.8,8.0,1.2,2.8
ORD890,Pizza Hut,"Atlanta, GA",Medium,Veg,Low,4.0,20,False,0.0157,20.7,Low,Keep in normal delivery queue.,1.5705,20.0,40.0,100.0,20.0,70.0,0.8638,3.0,4.8,8.0,1.2,2.8
ORD898,Pizza Hut,"Atlanta, GA",Medium,Veg,Low,4.0,20,False,0.0157,20.7,Low,Keep in normal delivery queue.,1.5705,20.0,40.0,100.0,20.0,70.0,0.8638,3.0,4.8,8.0,1.2,2.8
ORD103,Little Caesars,"Boston, MA",Medium,Non-Veg,Low,3.5,18,False,0.0016,19.9,Low,Keep in normal delivery queue.,0.1648,20.0,35.0,100.0,30.0,70.0,0.0906,3.0,4.2,8.0,1.8,2.8
ORD306,Little Caesars,"Dallas, TX",Medium,Non-Veg,Low,3.5,18,False,0.0004,19.8,Low,Keep in normal delivery queue.,0.0394,20.0,35.0,100.0,30.0,70.0,0.0217,3.0,4.2,8.0,1.8,2.8
ORD969,Pizza Hut,"Atlanta, GA",Medium,Veg,Low,4.0,20,False,0.0186,19.6,Low,Keep in normal delivery queue.,1.8618,20.0,40.0,100.0,20.0,40.0,1.024,3.0,4.8,8.0,1.2,1.6
ORD959,Pizza Hut,"Atlanta, GA",Medium,Veg,Low,4.0,20,False,0.014,19.4,Low,Keep in normal delivery queue.,1.3962,20.0,40.0,100.0,20.0,40.0,0.7679,3.0,4.8,8.0,1.2,1.6
ORD931,Pizza Hut,"Atlanta, GA",Medium,Veg,Low,4.0,20,False,0.0149,19.4,Low,Keep in normal delivery queue.,1.4886,20.0,40.0,100.0,20.0,40.0,0.8187,3.0,4.8,8.0,1.2,1.6
ORD964,Pizza Hut,"Atlanta, GA",Medium,Veg,Low,4.0,20,False,0.014,19.4,Low,Keep in normal delivery queue.,1.3962,20.0,40.0,100.0,20.0,40.0,0.7679,3.0,4.8,8.0,1.2,1.6
ORD913,Pizza Hut,"Atlanta, GA",Medium,Veg,Low,4.0,20,False,0.0149,19.4,Low,Keep in normal delivery queue.,1.4886,20.0,40.0,100.0,20.0,40.0,0.8187,3.0,4.8,8.0,1.2,1.6
ORD875,Pizza Hut,"Atlanta, GA",Medium,Veg,Low,4.0,20,False,0.012,19.3,Low,Keep in normal delivery queue.,1.2008,20.0,40.0,100.0,20.0,40.0,0.6604,3.0,4.8,8.0,1.2,1.6
ORD819,Pizza Hut,"Atlanta, GA",Medium,Veg,Low,4.0,20,False,0.0112,19.2,Low,Keep in normal delivery queue.,1.1191,20.0,40.0,100.0,20.0,40.0,0.6155,3.0,4.8,8.0,1.2,1.6
ORD786,Pizza Hut,"Atlanta, GA",Medium,Veg,Low,4.0,20,False,0.0106,19.2,Low,Keep in normal delivery queue.,1.0608,20.0,40.0,100.0,20.0,40.0,0.5835,3.0,4.8,8.0,1.2,1.6
ORD717,Pizza Hut,"Atlanta, GA",Medium,Veg,Low,4.0,20,False,0.0069,19.0,Low,Keep in normal delivery queue.,0.6878,20.0,40.0,100.0,20.0,40.0,0.3783,3.0,4.8,8.0,1.2,1.6
ORD758,Pizza Hut,"Atlanta, GA",Medium,Veg,Low,4.0,20,False,0.0079,19.0,Low,Keep in normal delivery queue.,0.7864,20.0,40.0,100.0,20.0,40.0,0.4325,3.0,4.8,8.0,1.2,1.6
ORD773,Pizza Hut,"Atlanta, GA",Medium,Veg,Low,4.0,20,False,0.0079,19.0,Low,Keep in normal delivery queue.,0.7864,20.0,40.0,100.0,20.0,40.0,0.4325,3.0,4.8,8.0,1.2,1.6
ORD158,Little Caesars,"Boston, MA",Medium,Non-Veg,Low,3.5,18,False,0.0018,18.7,Low,Keep in normal delivery queue.,0.1825,20.0,35.0,100.0,30.0,40.0,0.1004,3.0,4.2,8.0,1.8,1.6
ORD123,Little Caesars,"Boston, MA",Medium,Non-Veg,Low,3.5,18,False,0.001,18.7,Low,Keep in normal delivery queue.,0.0957,20.0,35.0,100.0,30.0,40.0,0.0527,3.0,4.2,8.0,1.8,1.6
ORD560,Papa John's,"San Jose, CA",Medium,Veg,Low,3.0,18,False,0.0023,18.7,Low,Keep in normal delivery queue.,0.2335,20.0,30.0,100.0,20.0,70.0,0.1284,3.0,3.6,8.0,1.2,2.8
ORD236,Little Caesars,"Boston, MA",Medium,Non-Veg,Low,3.5,18,False,0.0018,18.7,Low,Keep in normal delivery queue.,0.1825,20.0,35.0,100.0,30.0,40.0,0.1004,3.0,4.2,8.0,1.8,1.6
ORD215,Marco's Pizza,"Chicago, IL",Medium,Non-Veg,Medium,3.5,13,False,0.0,18.2,Low,Keep in normal delivery queue.,0.004,60.0,35.0,20.0,30.0,40.0,0.0022,9.0,4.2,1.6,1.8,1.6
ORD217,Papa John's,"Dallas, TX",Medium,Non-Veg,Low,3.0,20,False,0.0017,18.1,Low,Keep in normal delivery queue.,0.1734,20.0,30.0,100.0,30.0,40.0,0.0954,3.0,3.6,8.0,1.8,1.6
ORD120,Marco's Pizza,"Atlanta, GA",Medium,Non-Veg,Medium,3.0,13,False,0.0,17.6,Low,Keep in normal delivery queue.,0.0012,60.0,30.0,20.0,30.0,40.0,0.0007,9.0,3.6,1.6,1.8,1.6
ORD409,Domino's,"Detroit, MI",Medium,Veg,Low,3.0,18,False,0.002,17.5,Low,Keep in normal delivery queue.,0.1967,20.0,30.0,100.0,20.0,40.0,0.1082,3.0,3.6,8.0,1.2,1.6
ORD198,Little Caesars,"Houston, TX",Small,Vegan,Low,2.5,19,False,0.0014,17.5,Low,Keep in normal delivery queue.,0.1359,20.0,25.0,100.0,10.0,70.0,0.0748,3.0,3.0,8.0,0.6,2.8
ORD607,Papa John's,"San Antonio, TX",Medium,Veg,Low,3.0,18,False,0.0007,17.4,Low,Keep in normal delivery queue.,0.0673,20.0,30.0,100.0,20.0,40.0,0.037,3.0,3.6,8.0,1.2,1.6
ORD537,Papa John's,"Chandler, AZ",Medium,Veg,Low,3.0,18,False,0.0005,17.4,Low,Keep in normal delivery queue.,0.0536,20.0,30.0,100.0,20.0,40.0,0.0295,3.0,3.6,8.0,1.2,1.6
ORD489,Marco's Pizza,"Sacramento, CA",Medium,Veg,Low,3.0,18,False,0.0005,17.4,Low,Keep in normal delivery queue.,0.049,20.0,30.0,100.0,20.0,40.0,0.027,3.0,3.6,8.0,1.2,1.6
ORD129,Little Caesars,"Houston, TX",Small,Vegan,Low,2.5,18,False,0.001,17.2,Low,Keep in normal delivery queue.,0.0995,20.0,25.0,100.0,5.0,70.0,0.0548,3.0,3.0,8.0,0.3,2.8
ORD546,Pizza Hut,"Miami, FL",Small,Vegan,Low,2.5,18,False,0.0006,17.1,Low,Keep in normal delivery queue.,0.0645,20.0,25.0,100.0,5.0,70.0,0.0355,3.0,3.0,8.0,0.3,2.8
ORD533,Pizza Hut,"Jersey City, NJ",Small,Vegan,Low,2.0,18,False,0.0001,16.8,Low,Keep in normal delivery queue.,0.0134,20.0,20.0,100.0,10.0,70.0,0.0074,3.0,2.4,8.0,0.6,2.8
ORD505,Pizza Hut,"Aurora, CO",Small,Vegan,Low,2.0,18,False,0.0001,16.8,Low,Keep in normal delivery queue.,0.0134,20.0,20.0,100.0,10.0,70.0,0.0074,3.0,2.4,8.0,0.6,2.8
ORD477,Pizza Hut,"Indianapolis, IN",Small,Vegan,Low,2.0,18,False,0.0003,16.8,Low,Keep in normal delivery queue.,0.0261,20.0,20.0,100.0,10.0,70.0,0.0144,3.0,2.4,8.0,0.6,2.8
ORD259,Domino's,"Seattle, WA",Small,Vegan,Low,2.5,20,False,0.0057,16.2,Low,Keep in normal delivery queue.,0.5698,20.0,25.0,100.0,5.0,40.0,0.3134,3.0,3.0,8.0,0.3,1.6
ORD038,Little Caesars,"Atlanta, GA",Small,Vegan,Low,2.5,19,False,0.0006,16.2,Low,Keep in normal delivery queue.,0.0639,20.0,25.0,100.0,10.0,40.0,0.0352,3.0,3.0,8.0,0.6,1.6
ORD502,Marco's Pizza,"Cleveland, OH",Small,Vegan,Low,2.5,18,False,0.0005,15.9,Low,Keep in normal delivery queue.,0.0498,20.0,25.0,100.0,5.0,40.0,0.0274,3.0,3.0,8.0,0.3,1.6
ORD573,Pizza Hut,"Chicago, IL",Small,Vegan,Low,2.5,18,False,0.0003,15.9,Low,Keep in normal delivery queue.,0.0319,20.0,25.0,100.0,5.0,40.0,0.0176,3.0,3.0,8.0,0.3,1.6
ORD366,Little Caesars,"Houston, TX",Small,Vegan,Low,2.5,18,False,0.0001,15.9,Low,Keep in normal delivery queue.,0.0144,20.0,25.0,100.0,5.0,40.0,0.0079,3.0,3.0,8.0,0.3,1.6
ORD330,Little Caesars,"Baltimore, MD",Small,Vegan,Low,2.5,18,False,0.0002,15.9,Low,Keep in normal delivery queue.,0.0243,20.0,25.0,100.0,5.0,40.0,0.0134,3.0,3.0,8.0,0.3,1.6
ORD017,Papa John's,"Boston, MA",Small,Vegan,Low,2.0,18,False,0.0002,15.6,Low,Keep in normal delivery queue.,0.0201,20.0,20.0,100.0,10.0,40.0,0.011,3.0,2.4,8.0,0.6,1.6
ORD132,Papa John's,"Denver, CO",Small,Vegan,Low,2.0,18,False,0.0004,15.6,Low,Keep in normal delivery queue.,0.0368,20.0,20.0,100.0,10.0,40.0,0.0202,3.0,2.4,8.0,0.6,1.6
ORD263,Domino's,"Boston, MA",Small,Vegan,Low,2.0,18,False,0.0007,15.6,Low,Keep in normal delivery queue.,0.0653,20.0,20.0,100.0,10.0,40.0,0.0359,3.0,2.4,8.0,0.6,1.6
ORD395,Papa John's,"Denver, CO",Small,Vegan,Low,2.0,18,False,0.0001,15.6,Low,Keep in normal delivery queue.,0.0108,20.0,20.0,100.0,10.0,40.0,0.0059,3.0,2.4,8.0,0.6,1.6
ORD232,Little Caesars,"Houston, TX",Small,Vegan,Low,2.0,19,False,0.0003,15.6,Low,Keep in normal delivery queue.,0.0298,20.0,20.0,100.0,10.0,40.0,0.0164,3.0,2.4,8.0,0.6,1.6
ORD515,Pizza Hut,"Plano, TX",Small,Vegan,Low,2.0,18,False,0.0001,15.6,Low,Keep in normal delivery queue.,0.0083,20.0,20.0,100.0,10.0,40.0,0.0046,3.0,2.4,8.0,0.6,1.6
ORD282,Marco's Pizza,"Phoenix, AZ",Medium,Non-Veg,Low,3.5,13,False,0.0,12.2,Low,Keep in normal delivery queue.,0.0014,20.0,35.0,20.0,30.0,40.0,0.0008,3.0,4.2,1.6,1.8,1.6
ORD100,Marco's Pizza,"Atlanta, GA",Medium,Non-Veg,Low,3.5,13,False,0.0,12.2,Low,Keep in normal delivery queue.,0.0037,20.0,35.0,20.0,30.0,40.0,0.0021,3.0,4.2,1.6,1.8,1.6
ORD297,Marco's Pizza,"Seattle, WA",Medium,Non-Veg,Low,3.5,13,False,0.0,12.2,Low,Keep in normal delivery queue.,0.0013,20.0,35.0,20.0,30.0,40.0,0.0007,3.0,4.2,1.6,1.8,1.6
