order_period,category,orders,dimension,month_orders,observed_share,month_start,is_partial_month,trend_slope_per_month,trend_p_value,trend_is_significant_0_05,trend_direction,split,forecast_step,forecast_share,method,caveat
2025-09,BBQ Chicken,0.0,pizza_type,30.0,0.0,2025-09-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-10,BBQ Chicken,0.0,pizza_type,31.0,0.0,2025-10-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-11,BBQ Chicken,5.0,pizza_type,30.0,0.166667,2025-11-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-12,BBQ Chicken,9.0,pizza_type,39.0,0.230769,2025-12-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-01,BBQ Chicken,7.0,pizza_type,31.0,0.225806,2026-01-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-02,BBQ Chicken,6.0,pizza_type,28.0,0.214286,2026-02-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-03,BBQ Chicken,6.0,pizza_type,31.0,0.193548,2026-03-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-04,BBQ Chicken,7.0,pizza_type,30.0,0.233333,2026-04-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-05,BBQ Chicken,6.0,pizza_type,31.0,0.193548,2026-05-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-06,BBQ Chicken,7.0,pizza_type,30.0,0.233333,2026-06-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-07,BBQ Chicken,1.0,pizza_type,7.0,0.142857,2026-07-01,True,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-08,Cheese Burst,,pizza_type,,,2026-08-01,False,0.001474,0.06362,False,up,future,1,0.16129,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,Cheese Burst,,pizza_type,,,2026-09-01,False,0.001474,0.06362,False,up,future,2,0.2,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,Cheese Burst,,pizza_type,,,2026-10-01,False,0.001474,0.06362,False,up,future,3,0.225806,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,Cheese Burst,,pizza_type,,,2026-11-01,False,0.001474,0.06362,False,up,future,4,0.2,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,Cheese Burst,,pizza_type,,,2026-12-01,False,0.001474,0.06362,False,up,future,5,0.230769,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,Cheese Burst,,pizza_type,,,2027-01-01,False,0.001474,0.06362,False,up,future,6,0.193548,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,Cheese Burst,5.0,pizza_type,26.0,0.192308,2024-01-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-02,Cheese Burst,6.0,pizza_type,30.0,0.2,2024-02-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-03,Cheese Burst,6.0,pizza_type,32.0,0.1875,2024-03-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-04,Cheese Burst,7.0,pizza_type,31.0,0.225806,2024-04-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-05,Cheese Burst,1.0,pizza_type,6.0,0.166667,2024-05-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-06,Cheese Burst,2.0,pizza_type,11.0,0.181818,2024-06-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-07,Cheese Burst,6.0,pizza_type,31.0,0.193548,2024-07-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-08,Cheese Burst,17.0,pizza_type,86.0,0.197674,2024-08-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-09,Cheese Burst,14.0,pizza_type,75.0,0.186667,2024-09-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-10,Cheese Burst,9.0,pizza_type,44.0,0.204545,2024-10-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-11,Cheese Burst,5.0,pizza_type,30.0,0.166667,2024-11-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-12,Cheese Burst,4.0,pizza_type,41.0,0.097561,2024-12-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-01,Cheese Burst,5.0,pizza_type,31.0,0.16129,2025-01-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-02,Cheese Burst,4.0,pizza_type,28.0,0.142857,2025-02-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-03,Cheese Burst,4.0,pizza_type,31.0,0.129032,2025-03-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-04,Cheese Burst,4.0,pizza_type,30.0,0.133333,2025-04-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-05,Cheese Burst,3.0,pizza_type,31.0,0.096774,2025-05-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-06,Cheese Burst,11.0,pizza_type,50.0,0.22,2025-06-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-07,Cheese Burst,2.0,pizza_type,11.0,0.181818,2025-07-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-08,Cheese Burst,5.0,pizza_type,31.0,0.16129,2025-08-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-09,Cheese Burst,6.0,pizza_type,30.0,0.2,2025-09-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-10,Cheese Burst,7.0,pizza_type,31.0,0.225806,2025-10-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-11,Cheese Burst,6.0,pizza_type,30.0,0.2,2025-11-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-12,Cheese Burst,9.0,pizza_type,39.0,0.230769,2025-12-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-01,Cheese Burst,6.0,pizza_type,31.0,0.193548,2026-01-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-02,Cheese Burst,6.0,pizza_type,28.0,0.214286,2026-02-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-03,Cheese Burst,7.0,pizza_type,31.0,0.225806,2026-03-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-04,Cheese Burst,6.0,pizza_type,30.0,0.2,2026-04-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-05,Cheese Burst,7.0,pizza_type,31.0,0.225806,2026-05-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-06,Cheese Burst,6.0,pizza_type,30.0,0.2,2026-06-01,False,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-07,Cheese Burst,2.0,pizza_type,7.0,0.285714,2026-07-01,True,0.001474,0.06362,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-08,Deep Dish,,pizza_type,,,2026-08-01,False,-0.000199,0.548746,False,down,future,1,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,Deep Dish,,pizza_type,,,2026-09-01,False,-0.000199,0.548746,False,down,future,2,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,Deep Dish,,pizza_type,,,2026-10-01,False,-0.000199,0.548746,False,down,future,3,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,Deep Dish,,pizza_type,,,2026-11-01,False,-0.000199,0.548746,False,down,future,4,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,Deep Dish,,pizza_type,,,2026-12-01,False,-0.000199,0.548746,False,down,future,5,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,Deep Dish,,pizza_type,,,2027-01-01,False,-0.000199,0.548746,False,down,future,6,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,Deep Dish,0.0,pizza_type,26.0,0.0,2024-01-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-02,Deep Dish,0.0,pizza_type,30.0,0.0,2024-02-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-03,Deep Dish,0.0,pizza_type,32.0,0.0,2024-03-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-04,Deep Dish,0.0,pizza_type,31.0,0.0,2024-04-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-05,Deep Dish,0.0,pizza_type,6.0,0.0,2024-05-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-06,Deep Dish,0.0,pizza_type,11.0,0.0,2024-06-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-07,Deep Dish,0.0,pizza_type,31.0,0.0,2024-07-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-08,Deep Dish,0.0,pizza_type,86.0,0.0,2024-08-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-09,Deep Dish,0.0,pizza_type,75.0,0.0,2024-09-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-10,Deep Dish,0.0,pizza_type,44.0,0.0,2024-10-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-11,Deep Dish,0.0,pizza_type,30.0,0.0,2024-11-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-12,Deep Dish,2.0,pizza_type,41.0,0.04878,2024-12-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-01,Deep Dish,2.0,pizza_type,31.0,0.064516,2025-01-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-02,Deep Dish,1.0,pizza_type,28.0,0.035714,2025-02-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-03,Deep Dish,1.0,pizza_type,31.0,0.032258,2025-03-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-04,Deep Dish,0.0,pizza_type,30.0,0.0,2025-04-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-05,Deep Dish,0.0,pizza_type,31.0,0.0,2025-05-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-06,Deep Dish,0.0,pizza_type,50.0,0.0,2025-06-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-07,Deep Dish,0.0,pizza_type,11.0,0.0,2025-07-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-08,Deep Dish,0.0,pizza_type,31.0,0.0,2025-08-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-09,Deep Dish,0.0,pizza_type,30.0,0.0,2025-09-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-10,Deep Dish,0.0,pizza_type,31.0,0.0,2025-10-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-11,Deep Dish,0.0,pizza_type,30.0,0.0,2025-11-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-12,Deep Dish,0.0,pizza_type,39.0,0.0,2025-12-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-01,Deep Dish,0.0,pizza_type,31.0,0.0,2026-01-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-02,Deep Dish,0.0,pizza_type,28.0,0.0,2026-02-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-03,Deep Dish,0.0,pizza_type,31.0,0.0,2026-03-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-04,Deep Dish,0.0,pizza_type,30.0,0.0,2026-04-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-05,Deep Dish,0.0,pizza_type,31.0,0.0,2026-05-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-06,Deep Dish,0.0,pizza_type,30.0,0.0,2026-06-01,False,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-07,Deep Dish,0.0,pizza_type,7.0,0.0,2026-07-01,True,-0.000199,0.548746,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-08,Gluten-Free,,pizza_type,,,2026-08-01,False,0.001152,0.389083,False,up,future,1,0.16129,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,Gluten-Free,,pizza_type,,,2026-09-01,False,0.001152,0.389083,False,up,future,2,0.2,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,Gluten-Free,,pizza_type,,,2026-10-01,False,0.001152,0.389083,False,up,future,3,0.225806,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,Gluten-Free,,pizza_type,,,2026-11-01,False,0.001152,0.389083,False,up,future,4,0.033333,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,Gluten-Free,,pizza_type,,,2026-12-01,False,0.001152,0.389083,False,up,future,5,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,Gluten-Free,,pizza_type,,,2027-01-01,False,0.001152,0.389083,False,up,future,6,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,Gluten-Free,0.0,pizza_type,26.0,0.0,2024-01-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-02,Gluten-Free,0.0,pizza_type,30.0,0.0,2024-02-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-03,Gluten-Free,0.0,pizza_type,32.0,0.0,2024-03-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-04,Gluten-Free,0.0,pizza_type,31.0,0.0,2024-04-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-05,Gluten-Free,0.0,pizza_type,6.0,0.0,2024-05-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-06,Gluten-Free,0.0,pizza_type,11.0,0.0,2024-06-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-07,Gluten-Free,0.0,pizza_type,31.0,0.0,2024-07-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-08,Gluten-Free,0.0,pizza_type,86.0,0.0,2024-08-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-09,Gluten-Free,0.0,pizza_type,75.0,0.0,2024-09-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-10,Gluten-Free,0.0,pizza_type,44.0,0.0,2024-10-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-11,Gluten-Free,1.0,pizza_type,30.0,0.033333,2024-11-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-12,Gluten-Free,2.0,pizza_type,41.0,0.04878,2024-12-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-01,Gluten-Free,2.0,pizza_type,31.0,0.064516,2025-01-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-02,Gluten-Free,3.0,pizza_type,28.0,0.107143,2025-02-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-03,Gluten-Free,4.0,pizza_type,31.0,0.129032,2025-03-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-04,Gluten-Free,2.0,pizza_type,30.0,0.066667,2025-04-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-05,Gluten-Free,4.0,pizza_type,31.0,0.129032,2025-05-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-06,Gluten-Free,3.0,pizza_type,50.0,0.06,2025-06-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-07,Gluten-Free,1.0,pizza_type,11.0,0.090909,2025-07-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-08,Gluten-Free,5.0,pizza_type,31.0,0.16129,2025-08-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-09,Gluten-Free,6.0,pizza_type,30.0,0.2,2025-09-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-10,Gluten-Free,7.0,pizza_type,31.0,0.225806,2025-10-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-11,Gluten-Free,1.0,pizza_type,30.0,0.033333,2025-11-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-12,Gluten-Free,0.0,pizza_type,39.0,0.0,2025-12-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-01,Gluten-Free,0.0,pizza_type,31.0,0.0,2026-01-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-02,Gluten-Free,0.0,pizza_type,28.0,0.0,2026-02-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-03,Gluten-Free,0.0,pizza_type,31.0,0.0,2026-03-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-04,Gluten-Free,0.0,pizza_type,30.0,0.0,2026-04-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-05,Gluten-Free,0.0,pizza_type,31.0,0.0,2026-05-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-06,Gluten-Free,0.0,pizza_type,30.0,0.0,2026-06-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-07,Gluten-Free,0.0,pizza_type,7.0,0.0,2026-07-01,True,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-08,Margarita,,pizza_type,,,2026-08-01,False,0.008791,0.0,True,up,future,1,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,Margarita,,pizza_type,,,2026-09-01,False,0.008791,0.0,True,up,future,2,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,Margarita,,pizza_type,,,2026-10-01,False,0.008791,0.0,True,up,future,3,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,Margarita,,pizza_type,,,2026-11-01,False,0.008791,0.0,True,up,future,4,0.166667,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,Margarita,,pizza_type,,,2026-12-01,False,0.008791,0.0,True,up,future,5,0.230769,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,Margarita,,pizza_type,,,2027-01-01,False,0.008791,0.0,True,up,future,6,0.193548,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,Margarita,0.0,pizza_type,26.0,0.0,2024-01-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-02,Margarita,0.0,pizza_type,30.0,0.0,2024-02-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-03,Margarita,0.0,pizza_type,32.0,0.0,2024-03-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-04,Margarita,0.0,pizza_type,31.0,0.0,2024-04-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-05,Margarita,0.0,pizza_type,6.0,0.0,2024-05-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-06,Margarita,0.0,pizza_type,11.0,0.0,2024-06-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-07,Margarita,0.0,pizza_type,31.0,0.0,2024-07-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-08,Margarita,0.0,pizza_type,86.0,0.0,2024-08-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-09,Margarita,0.0,pizza_type,75.0,0.0,2024-09-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-10,Margarita,0.0,pizza_type,44.0,0.0,2024-10-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-11,Margarita,0.0,pizza_type,30.0,0.0,2024-11-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-12,Margarita,0.0,pizza_type,41.0,0.0,2024-12-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-01,Margarita,0.0,pizza_type,31.0,0.0,2025-01-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-02,Margarita,0.0,pizza_type,28.0,0.0,2025-02-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-03,Margarita,0.0,pizza_type,31.0,0.0,2025-03-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-04,Margarita,0.0,pizza_type,30.0,0.0,2025-04-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-05,Margarita,0.0,pizza_type,31.0,0.0,2025-05-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-06,Margarita,0.0,pizza_type,50.0,0.0,2025-06-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-07,Margarita,0.0,pizza_type,11.0,0.0,2025-07-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-08,Margarita,0.0,pizza_type,31.0,0.0,2025-08-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-09,Margarita,0.0,pizza_type,30.0,0.0,2025-09-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-10,Margarita,0.0,pizza_type,31.0,0.0,2025-10-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-11,Margarita,5.0,pizza_type,30.0,0.166667,2025-11-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-12,Margarita,9.0,pizza_type,39.0,0.230769,2025-12-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-01,Margarita,6.0,pizza_type,31.0,0.193548,2026-01-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-02,Margarita,6.0,pizza_type,28.0,0.214286,2026-02-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-03,Margarita,7.0,pizza_type,31.0,0.225806,2026-03-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-04,Margarita,6.0,pizza_type,30.0,0.2,2026-04-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-05,Margarita,7.0,pizza_type,31.0,0.225806,2026-05-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-06,Margarita,6.0,pizza_type,30.0,0.2,2026-06-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-07,Margarita,2.0,pizza_type,7.0,0.285714,2026-07-01,True,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-08,Non-Veg,,pizza_type,,,2026-08-01,False,-0.01761,0.0,True,down,future,1,0.193548,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,Non-Veg,,pizza_type,,,2026-09-01,False,-0.01761,0.0,True,down,future,2,0.033333,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,Non-Veg,,pizza_type,,,2026-10-01,False,-0.01761,0.0,True,down,future,3,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,Non-Veg,,pizza_type,,,2026-11-01,False,-0.01761,0.0,True,down,future,4,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,Non-Veg,,pizza_type,,,2026-12-01,False,-0.01761,0.0,True,down,future,5,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,Non-Veg,,pizza_type,,,2027-01-01,False,-0.01761,0.0,True,down,future,6,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,Non-Veg,10.0,pizza_type,26.0,0.384615,2024-01-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-02,Non-Veg,12.0,pizza_type,30.0,0.4,2024-02-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-03,Non-Veg,13.0,pizza_type,32.0,0.40625,2024-03-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-04,Non-Veg,12.0,pizza_type,31.0,0.387097,2024-04-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-05,Non-Veg,3.0,pizza_type,6.0,0.5,2024-05-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-06,Non-Veg,5.0,pizza_type,11.0,0.454545,2024-06-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-07,Non-Veg,12.0,pizza_type,31.0,0.387097,2024-07-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-08,Non-Veg,31.0,pizza_type,86.0,0.360465,2024-08-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-09,Non-Veg,26.0,pizza_type,75.0,0.346667,2024-09-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
